user_id,known_device_id,first_seen_date,trusted_device
1001,DEV001,01-01-2025,Yes
1002,DEV100,01-01-2026,Yes
1003,DEV205,10-11-2024,Yes
1004,DEV333,01-04-2026,No
1005,DEV400,12-02-2025,Yes
1006,DEV501,08-03-2025,Yes
1007,DEV601,15-09-2024,Yes
1008,DEV710,01-02-2026,No
1009,DEV801,20-03-2026,No
1010,DEV900,01-07-2024,Yes
1011,DEV111,11-05-2025,Yes
1012,DEV121,20-01-2026,No
1013,DEV131,01-12-2023,Yes
1014,DEV141,18-06-2025,Yes
1015,DEV151,01-05-2026,No
1016,DEV161,25-02-2025,Yes
1017,DEV171,15-04-2025,Yes
1018,DEV181,30-01-2026,No
1019,DEV191,08-08-2024,Yes
1020,DEV201,14-02-2026,No
