login_id,user_id,login_time,ip_address,city,device_id,device_type,browser,login_status
1,1001,01-05-2026,10.1.1.1,Mumbai,DEV001,Android,Chrome,Success
2,1001,01-05-2026,10.1.1.1,Mumbai,DEV001,Android,Chrome,Failed
3,1001,01-05-2026,10.1.1.1,Mumbai,DEV001,Android,Chrome,Failed
4,1001,01-05-2026,10.1.1.1,Mumbai,DEV001,Android,Chrome,Failed
5,1001,01-05-2026,55.2.2.2,Russia,DEV999,Windows,Firefox,Success
6,1002,01-05-2026,22.3.3.3,Pune,DEV100,iPhone,Safari,Success
7,1002,01-05-2026,22.3.3.3,Pune,DEV100,iPhone,Safari,Success
8,1003,01-05-2026,33.4.4.4,Delhi,DEV205,Windows,Chrome,Success
9,1004,01-05-2026,44.5.5.5,Bangalore,DEV333,Android,Chrome,Failed
10,1004,01-05-2026,44.5.5.5,Bangalore,DEV333,Android,Chrome,Failed
11,1004,01-05-2026,44.5.5.5,Bangalore,DEV333,Android,Chrome,Failed
12,1004,01-05-2026,77.8.8.8,Nigeria,DEVX01,Windows,Edge,Success
13,1005,01-05-2026,55.6.6.6,Nagpur,DEV400,Android,Chrome,Success
14,1006,01-05-2026,66.7.7.7,Hyderabad,DEV501,Mac,Safari,Success
15,1007,01-05-2026,77.9.9.9,Ahmedabad,DEV601,Android,Chrome,Success
16,1008,01-05-2026,88.10.10.10,Chennai,DEV710,iPhone,Safari,Failed
17,1008,01-05-2026,88.10.10.10,Chennai,DEV710,iPhone,Safari,Failed
18,1008,01-05-2026,99.11.11.11,Dubai,DEVNEW1,Windows,Firefox,Success
19,1009,01-05-2026,100.12.12.12,Kolkata,DEV801,Android,Chrome,Success
20,1010,01-05-2026,101.13.13.13,Kochi,DEV900,Mac,Safari,Success
21,1011,01-05-2026 19:00,102.14.14.14,Lucknow,DEV111,Android,Chrome,Success
22,1012,01-05-2026 20:00,103.15.15.15,Surat,DEV121,Android,Chrome,Failed
23,1012,01-05-2026 20:01,103.15.15.15,Surat,DEV121,Android,Chrome,Failed
24,1012,01-05-2026 20:02,103.15.15.15,Surat,DEV121,Android,Chrome,Failed
25,1013,01-05-2026 21:00,104.16.16.16,Jaipur,DEV131,Windows,Edge,Success
26,1014,01-05-2026 22:00,105.17.17.17,Indore,DEV141,Android,Chrome,Success
27,1015,01-05-2026 23:00,106.18.18.18,Goa,DEV151,iPhone,Safari,Failed
28,1015,01-05-2026 23:01,106.18.18.18,Goa,DEV151,iPhone,Safari,Failed
29,1015,01-05-2026 23:02,120.20.20.20,China,DEVZ99,Linux,Firefox,Success
30,1016,02-05-2026 09:00,107.19.19.19,Chandigarh,DEV161,Android,Chrome,Success
31,1017,02-05-2026 10:00,108.20.20.20,Nashik,DEV171,Windows,Chrome,Success
32,1018,02-05-2026 11:00,109.21.21.21,Bhopal,DEV181,Android,Chrome,Failed
33,1018,02-05-2026 11:01,109.21.21.21,Bhopal,DEV181,Android,Chrome,Failed
34,1018,02-05-2026 11:02,130.22.22.22,Turkey,DEVTR1,Windows,Firefox,Success
35,1019,02-05-2026 12:00,110.23.23.23,Vadodara,DEV191,Mac,Safari,Success
36,1020,02-05-2026 13:00,111.24.24.24,Coimbatore,DEV201,Android,Chrome,Success
